"0","# Create GOterms heatmap"
"0","Wang_clusters_wardD2<-ViSEAGO::GOterms_heatmap("
"0","    myGOs,"
"0","    showIC=TRUE,"
"0","    showGOlabels =FALSE,"
"0","    GO.tree=list("
"0","        tree=list("
"0","            distance=""Wang"","
"0","            aggreg.method=""ward.D2"""
"0","        ),"
"0","        cut=list("
"0","            dynamic=list("
"0","                pamStage=TRUE,"
"0","                pamRespectsDendro=TRUE,"
"0","                deepSplit=2,"
"0","                minClusterSize =2"
"0","            )"
"0","        )"
"0","    ),"
"0","    samples.tree=NULL"
"0",")"
